ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95525,3,2024,Elec- Agricultural,Y,0,0,
95526,1,2024,Elec- Agricultural,Y,0,0,
95526,2,2024,Elec- Agricultural,Y,0,0,
95526,3,2024,Elec- Agricultural,Y,0,0,
95527,1,2024,Elec- Agricultural,Y,0,0,
95527,2,2024,Elec- Agricultural,Y,0,0,
95527,3,2024,Elec- Agricultural,Y,0,0,
95528,1,2024,Elec- Agricultural,Y,0,0,
95528,2,2024,Elec- Agricultural,Y,0,0,
95528,3,2024,Elec- Agricultural,Y,0,0,
95536,1,2024,Elec- Agricultural,Y,0,0,
95536,2,2024,Elec- Agricultural,Y,0,0,
95536,3,2024,Elec- Agricultural,Y,0,0,
95540,1,2024,Elec- Agricultural,Y,0,0,
95540,2,2024,Elec- Agricultural,Y,0,0,
95540,3,2024,Elec- Agricultural,Y,0,0,
95542,1,2024,Elec- Agricultural,Y,0,0,
95542,2,2024,Elec- Agricultural,Y,0,0,
95542,3,2024,Elec- Agricultural,Y,0,0,
95546,1,2024,Elec- Agricultural,Y,0,0,
95546,2,2024,Elec- Agricultural,Y,0,0,
95546,3,2024,Elec- Agricultural,Y,0,0,
95547,1,2024,Elec- Agricultural,Y,0,0,
95547,2,2024,Elec- Agricultural,Y,0,0,
95547,3,2024,Elec- Agricultural,Y,0,0,
95549,1,2024,Elec- Agricultural,Y,0,0,
95549,2,2024,Elec- Agricultural,Y,0,0,
95549,3,2024,Elec- Agricultural,Y,0,0,
95551,1,2024,Elec- Agricultural,Y,0,0,
95551,2,2024,Elec- Agricultural,Y,0,0,
95551,3,2024,Elec- Agricultural,Y,0,0,
95552,1,2024,Elec- Agricultural,Y,0,0,
95552,2,2024,Elec- Agricultural,Y,0,0,
95552,3,2024,Elec- Agricultural,Y,0,0,
95554,1,2024,Elec- Agricultural,Y,0,0,
95554,2,2024,Elec- Agricultural,Y,0,0,
95554,3,2024,Elec- Agricultural,Y,0,0,
95555,1,2024,Elec- Agricultural,Y,0,0,
95555,2,2024,Elec- Agricultural,Y,0,0,
95555,3,2024,Elec- Agricultural,Y,0,0,
95556,1,2024,Elec- Agricultural,Y,0,0,
95556,2,2024,Elec- Agricultural,Y,0,0,
95556,3,2024,Elec- Agricultural,Y,0,0,
95558,1,2024,Elec- Agricultural,Y,0,0,
95558,2,2024,Elec- Agricultural,Y,0,0,
95558,3,2024,Elec- Agricultural,Y,0,0,
95560,1,2024,Elec- Agricultural,Y,0,0,
95560,2,2024,Elec- Agricultural,Y,0,0,
95560,3,2024,Elec- Agricultural,Y,0,0,
95562,1,2024,Elec- Agricultural,Y,0,0,
95562,2,2024,Elec- Agricultural,Y,0,0,
95562,3,2024,Elec- Agricultural,Y,0,0,
95563,1,2024,Elec- Agricultural,Y,0,0,
95563,2,2024,Elec- Agricultural,Y,0,0,
95563,3,2024,Elec- Agricultural,Y,0,0,
95564,1,2024,Elec- Agricultural,Y,0,0,
95564,2,2024,Elec- Agricultural,Y,0,0,
95564,3,2024,Elec- Agricultural,Y,0,0,
95565,1,2024,Elec- Agricultural,Y,0,0,
95565,2,2024,Elec- Agricultural,Y,0,0,
95565,3,2024,Elec- Agricultural,Y,0,0,
95569,1,2024,Elec- Agricultural,Y,0,0,
95569,2,2024,Elec- Agricultural,Y,0,0,
95569,3,2024,Elec- Agricultural,Y,0,0,
95570,1,2024,Elec- Agricultural,Y,0,0,
95570,2,2024,Elec- Agricultural,Y,0,0,
95570,3,2024,Elec- Agricultural,Y,0,0,
95573,1,2024,Elec- Agricultural,Y,0,0,
95573,2,2024,Elec- Agricultural,Y,0,0,
95573,3,2024,Elec- Agricultural,Y,0,0,
95587,1,2024,Elec- Agricultural,Y,0,0,
95587,2,2024,Elec- Agricultural,Y,0,0,
95587,3,2024,Elec- Agricultural,Y,0,0,
95589,1,2024,Elec- Agricultural,Y,0,0,
95589,2,2024,Elec- Agricultural,Y,0,0,
95589,3,2024,Elec- Agricultural,Y,0,0,
95595,1,2024,Elec- Agricultural,Y,0,0,
95595,2,2024,Elec- Agricultural,Y,0,0,
95595,3,2024,Elec- Agricultural,Y,0,0,
95602,1,2024,Elec- Agricultural,Y,0,0,
95602,2,2024,Elec- Agricultural,Y,0,0,
95602,3,2024,Elec- Agricultural,Y,0,0,
95603,1,2024,Elec- Agricultural,Y,0,0,
95603,2,2024,Elec- Agricultural,Y,0,0,
95603,3,2024,Elec- Agricultural,Y,0,0,
95606,1,2024,Elec- Agricultural,Y,0,0,
95606,2,2024,Elec- Agricultural,Y,0,0,
95606,3,2024,Elec- Agricultural,Y,0,0,
95607,1,2024,Elec- Agricultural,Y,0,0,
95607,2,2024,Elec- Agricultural,Y,0,0,
95607,3,2024,Elec- Agricultural,Y,0,0,
95610,1,2024,Elec- Agricultural,Y,0,0,
95610,2,2024,Elec- Agricultural,Y,0,0,
95610,3,2024,Elec- Agricultural,Y,0,0,
95612,1,2024,Elec- Agricultural,Y,0,0,
95612,2,2024,Elec- Agricultural,Y,0,0,
95612,3,2024,Elec- Agricultural,Y,0,0,
95614,1,2024,Elec- Agricultural,Y,0,0,
95614,2,2024,Elec- Agricultural,Y,0,0,
95614,3,2024,Elec- Agricultural,Y,0,0,
95615,1,2024,Elec- Agricultural,Y,0,0,
95615,2,2024,Elec- Agricultural,Y,0,0,
95615,3,2024,Elec- Agricultural,Y,0,0,
95616,1,2024,Elec- Agricultural,Y,0,0,
95616,2,2024,Elec- Agricultural,Y,0,0,
95616,3,2024,Elec- Agricultural,Y,0,0,
95618,1,2024,Elec- Agricultural,Y,0,0,
95618,2,2024,Elec- Agricultural,Y,0,0,
95618,3,2024,Elec- Agricultural,Y,0,0,
95619,1,2024,Elec- Agricultural,Y,0,0,
95619,2,2024,Elec- Agricultural,Y,0,0,
95619,3,2024,Elec- Agricultural,Y,0,0,
95620,1,2024,Elec- Agricultural,Y,0,0,
95620,2,2024,Elec- Agricultural,Y,0,0,
95620,3,2024,Elec- Agricultural,Y,0,0,
95623,1,2024,Elec- Agricultural,Y,0,0,
95623,2,2024,Elec- Agricultural,Y,0,0,
95623,3,2024,Elec- Agricultural,Y,0,0,
95626,1,2024,Elec- Agricultural,Y,0,0,
95626,2,2024,Elec- Agricultural,Y,0,0,
95626,3,2024,Elec- Agricultural,Y,0,0,
95627,1,2024,Elec- Agricultural,Y,0,0,
95627,2,2024,Elec- Agricultural,Y,0,0,
95627,3,2024,Elec- Agricultural,Y,0,0,
95629,1,2024,Elec- Agricultural,Y,0,0,
95629,2,2024,Elec- Agricultural,Y,0,0,
95629,3,2024,Elec- Agricultural,Y,0,0,
95632,1,2024,Elec- Agricultural,Y,0,0,
95632,2,2024,Elec- Agricultural,Y,0,0,
95632,3,2024,Elec- Agricultural,Y,0,0,
95633,1,2024,Elec- Agricultural,Y,0,0,
95633,2,2024,Elec- Agricultural,Y,0,0,
95633,3,2024,Elec- Agricultural,Y,0,0,
95634,1,2024,Elec- Agricultural,Y,0,0,
95634,2,2024,Elec- Agricultural,Y,0,0,
95634,3,2024,Elec- Agricultural,Y,0,0,
95635,1,2024,Elec- Agricultural,Y,0,0,
95635,2,2024,Elec- Agricultural,Y,0,0,
95635,3,2024,Elec- Agricultural,Y,0,0,
95637,1,2024,Elec- Agricultural,Y,0,0,
95637,2,2024,Elec- Agricultural,Y,0,0,
95637,3,2024,Elec- Agricultural,Y,0,0,
95640,1,2024,Elec- Agricultural,Y,0,0,
95640,2,2024,Elec- Agricultural,Y,0,0,
95640,3,2024,Elec- Agricultural,Y,0,0,
95641,1,2024,Elec- Agricultural,Y,0,0,
95641,2,2024,Elec- Agricultural,Y,0,0,
95641,3,2024,Elec- Agricultural,Y,0,0,
95642,1,2024,Elec- Agricultural,Y,0,0,
95642,2,2024,Elec- Agricultural,Y,0,0,
95642,3,2024,Elec- Agricultural,Y,0,0,
95645,1,2024,Elec- Agricultural,Y,0,0,
95645,2,2024,Elec- Agricultural,Y,0,0,
95645,3,2024,Elec- Agricultural,Y,0,0,
95648,1,2024,Elec- Agricultural,Y,0,0,
95648,2,2024,Elec- Agricultural,Y,232,"97,991",422
95648,3,2024,Elec- Agricultural,Y,0,0,
95650,1,2024,Elec- Agricultural,Y,0,0,
95650,2,2024,Elec- Agricultural,Y,0,0,
95650,3,2024,Elec- Agricultural,Y,0,0,
95651,1,2024,Elec- Agricultural,Y,0,0,
95651,2,2024,Elec- Agricultural,Y,0,0,
95651,3,2024,Elec- Agricultural,Y,0,0,
95653,1,2024,Elec- Agricultural,Y,0,0,
95653,2,2024,Elec- Agricultural,Y,0,0,
95653,3,2024,Elec- Agricultural,Y,0,0,
95658,1,2024,Elec- Agricultural,Y,0,0,
95658,2,2024,Elec- Agricultural,Y,0,0,
95658,3,2024,Elec- Agricultural,Y,0,0,
95659,1,2024,Elec- Agricultural,Y,0,0,
95659,2,2024,Elec- Agricultural,Y,0,0,
95659,3,2024,Elec- Agricultural,Y,0,0,
95663,1,2024,Elec- Agricultural,Y,0,0,
95663,2,2024,Elec- Agricultural,Y,0,0,
95663,3,2024,Elec- Agricultural,Y,0,0,
95664,1,2024,Elec- Agricultural,Y,0,0,
95664,2,2024,Elec- Agricultural,Y,0,0,
95664,3,2024,Elec- Agricultural,Y,0,0,
95665,1,2024,Elec- Agricultural,Y,0,0,
95665,2,2024,Elec- Agricultural,Y,0,0,
95665,3,2024,Elec- Agricultural,Y,0,0,
95666,1,2024,Elec- Agricultural,Y,0,0,
95666,2,2024,Elec- Agricultural,Y,0,0,
95666,3,2024,Elec- Agricultural,Y,0,0,
95667,1,2024,Elec- Agricultural,Y,0,0,
95667,2,2024,Elec- Agricultural,Y,0,0,
95667,3,2024,Elec- Agricultural,Y,0,0,
95668,1,2024,Elec- Agricultural,Y,0,0,
95668,2,2024,Elec- Agricultural,Y,0,0,
95668,3,2024,Elec- Agricultural,Y,0,0,
95669,1,2024,Elec- Agricultural,Y,0,0,
95669,2,2024,Elec- Agricultural,Y,0,0,
95669,3,2024,Elec- Agricultural,Y,0,0,
95672,1,2024,Elec- Agricultural,Y,0,0,
95672,2,2024,Elec- Agricultural,Y,0,0,
95672,3,2024,Elec- Agricultural,Y,0,0,
95674,1,2024,Elec- Agricultural,Y,0,0,
95674,2,2024,Elec- Agricultural,Y,0,0,
95674,3,2024,Elec- Agricultural,Y,0,0,
95678,1,2024,Elec- Agricultural,Y,0,0,
95678,2,2024,Elec- Agricultural,Y,0,0,
95678,3,2024,Elec- Agricultural,Y,0,0,
95679,1,2024,Elec- Agricultural,Y,0,0,
95679,2,2024,Elec- Agricultural,Y,0,0,
95679,3,2024,Elec- Agricultural,Y,0,0,
95681,1,2024,Elec- Agricultural,Y,0,0,
95681,2,2024,Elec- Agricultural,Y,0,0,
95681,3,2024,Elec- Agricultural,Y,0,0,
95682,1,2024,Elec- Agricultural,Y,0,0,
95682,2,2024,Elec- Agricultural,Y,0,0,
95682,3,2024,Elec- Agricultural,Y,0,0,
95684,1,2024,Elec- Agricultural,Y,0,0,
95684,2,2024,Elec- Agricultural,Y,0,0,
95684,3,2024,Elec- Agricultural,Y,201,"171,729",854
95685,1,2024,Elec- Agricultural,Y,0,0,
95685,2,2024,Elec- Agricultural,Y,0,0,
95685,3,2024,Elec- Agricultural,Y,0,0,
95687,1,2024,Elec- Agricultural,Y,0,0,
95687,2,2024,Elec- Agricultural,Y,0,0,
95687,3,2024,Elec- Agricultural,Y,0,0,
95688,1,2024,Elec- Agricultural,Y,0,0,
95688,2,2024,Elec- Agricultural,Y,0,0,
95688,3,2024,Elec- Agricultural,Y,0,0,
95689,1,2024,Elec- Agricultural,Y,0,0,
95689,2,2024,Elec- Agricultural,Y,0,0,
95689,3,2024,Elec- Agricultural,Y,0,0,
95690,1,2024,Elec- Agricultural,Y,0,0,
95690,2,2024,Elec- Agricultural,Y,0,0,
95690,3,2024,Elec- Agricultural,Y,0,0,
95691,1,2024,Elec- Agricultural,Y,0,0,
95691,2,2024,Elec- Agricultural,Y,0,0,
95691,3,2024,Elec- Agricultural,Y,0,0,
95692,1,2024,Elec- Agricultural,Y,0,0,
95692,2,2024,Elec- Agricultural,Y,0,0,
95692,3,2024,Elec- Agricultural,Y,0,0,
95694,1,2024,Elec- Agricultural,Y,0,0,
95694,2,2024,Elec- Agricultural,Y,0,0,
95694,3,2024,Elec- Agricultural,Y,0,0,
95695,1,2024,Elec- Agricultural,Y,"1,866","12,403,815","6,647"
95695,2,2024,Elec- Agricultural,Y,"1,864","11,536,287","6,189"
95695,3,2024,Elec- Agricultural,Y,"1,863","11,095,163","5,956"
95698,1,2024,Elec- Agricultural,Y,0,0,
95698,2,2024,Elec- Agricultural,Y,0,0,
95698,3,2024,Elec- Agricultural,Y,0,0,
95703,1,2024,Elec- Agricultural,Y,0,0,
95703,2,2024,Elec- Agricultural,Y,0,0,
95703,3,2024,Elec- Agricultural,Y,0,0,
95709,1,2024,Elec- Agricultural,Y,0,0,
95709,2,2024,Elec- Agricultural,Y,0,0,
95709,3,2024,Elec- Agricultural,Y,0,0,
95726,1,2024,Elec- Agricultural,Y,0,0,
95726,2,2024,Elec- Agricultural,Y,0,0,
95726,3,2024,Elec- Agricultural,Y,0,0,
95746,1,2024,Elec- Agricultural,Y,0,0,
95746,2,2024,Elec- Agricultural,Y,0,0,
95746,3,2024,Elec- Agricultural,Y,0,0,
95747,1,2024,Elec- Agricultural,Y,0,0,
95747,2,2024,Elec- Agricultural,Y,0,0,
95747,3,2024,Elec- Agricultural,Y,0,0,
95762,1,2024,Elec- Agricultural,Y,0,0,
95762,2,2024,Elec- Agricultural,Y,0,0,
95762,3,2024,Elec- Agricultural,Y,0,0,
95776,1,2024,Elec- Agricultural,Y,0,0,
95776,2,2024,Elec- Agricultural,Y,0,0,
95776,3,2024,Elec- Agricultural,Y,0,0,
95836,1,2024,Elec- Agricultural,Y,0,0,
95836,2,2024,Elec- Agricultural,Y,0,0,
95836,3,2024,Elec- Agricultural,Y,0,0,
95837,1,2024,Elec- Agricultural,Y,0,0,
95837,2,2024,Elec- Agricultural,Y,0,0,
95837,3,2024,Elec- Agricultural,Y,0,0,
95901,1,2024,Elec- Agricultural,Y,"8,212","17,764,666","2,163"
95901,2,2024,Elec- Agricultural,Y,"3,291","5,499,205","1,671"
95901,3,2024,Elec- Agricultural,Y,"5,883","8,549,767","1,453"
95912,1,2024,Elec- Agricultural,Y,0,0,
95912,2,2024,Elec- Agricultural,Y,0,0,
95912,3,2024,Elec- Agricultural,Y,0,0,
95914,1,2024,Elec- Agricultural,Y,0,0,
95914,2,2024,Elec- Agricultural,Y,0,0,
95914,3,2024,Elec- Agricultural,Y,0,0,
95916,1,2024,Elec- Agricultural,Y,0,0,
95916,2,2024,Elec- Agricultural,Y,0,0,
95916,3,2024,Elec- Agricultural,Y,0,0,
95917,1,2024,Elec- Agricultural,Y,0,0,
95917,2,2024,Elec- Agricultural,Y,0,0,
95917,3,2024,Elec- Agricultural,Y,0,0,
95918,1,2024,Elec- Agricultural,Y,0,0,
95918,2,2024,Elec- Agricultural,Y,0,0,
95918,3,2024,Elec- Agricultural,Y,0,0,
95919,1,2024,Elec- Agricultural,Y,0,0,
95919,2,2024,Elec- Agricultural,Y,0,0,
95919,3,2024,Elec- Agricultural,Y,0,0,
95920,1,2024,Elec- Agricultural,Y,0,0,
95920,2,2024,Elec- Agricultural,Y,0,0,
95920,3,2024,Elec- Agricultural,Y,0,0,
95922,1,2024,Elec- Agricultural,Y,0,0,
95922,2,2024,Elec- Agricultural,Y,0,0,
95922,3,2024,Elec- Agricultural,Y,0,0,
95926,1,2024,Elec- Agricultural,Y,0,0,
95926,2,2024,Elec- Agricultural,Y,0,0,
95926,3,2024,Elec- Agricultural,Y,0,0,
95928,1,2024,Elec- Agricultural,Y,0,0,
95928,2,2024,Elec- Agricultural,Y,0,0,
95928,3,2024,Elec- Agricultural,Y,0,0,
95932,1,2024,Elec- Agricultural,Y,0,0,
95932,2,2024,Elec- Agricultural,Y,0,0,
95932,3,2024,Elec- Agricultural,Y,0,0,
95934,1,2024,Elec- Agricultural,Y,0,0,
95934,2,2024,Elec- Agricultural,Y,0,0,
95934,3,2024,Elec- Agricultural,Y,0,0,
95935,1,2024,Elec- Agricultural,Y,0,0,
95935,2,2024,Elec- Agricultural,Y,0,0,
95935,3,2024,Elec- Agricultural,Y,0,0,
95937,1,2024,Elec- Agricultural,Y,0,0,
95937,2,2024,Elec- Agricultural,Y,0,0,
95937,3,2024,Elec- Agricultural,Y,0,0,
95938,1,2024,Elec- Agricultural,Y,0,0,
95938,2,2024,Elec- Agricultural,Y,0,0,
95938,3,2024,Elec- Agricultural,Y,0,0,
95939,1,2024,Elec- Agricultural,Y,0,0,
95939,2,2024,Elec- Agricultural,Y,0,0,
95939,3,2024,Elec- Agricultural,Y,0,0,
95941,1,2024,Elec- Agricultural,Y,0,0,
95941,2,2024,Elec- Agricultural,Y,0,0,
95941,3,2024,Elec- Agricultural,Y,0,0,
95942,1,2024,Elec- Agricultural,Y,0,0,
95942,2,2024,Elec- Agricultural,Y,0,0,
95942,3,2024,Elec- Agricultural,Y,0,0,
95943,1,2024,Elec- Agricultural,Y,0,0,
95943,2,2024,Elec- Agricultural,Y,0,0,
95943,3,2024,Elec- Agricultural,Y,0,0,
95945,1,2024,Elec- Agricultural,Y,0,0,
95945,2,2024,Elec- Agricultural,Y,0,0,
95945,3,2024,Elec- Agricultural,Y,0,0,
95946,1,2024,Elec- Agricultural,Y,0,0,
95946,2,2024,Elec- Agricultural,Y,0,0,
95946,3,2024,Elec- Agricultural,Y,0,0,
95947,1,2024,Elec- Agricultural,Y,0,0,
95947,2,2024,Elec- Agricultural,Y,0,0,
95947,3,2024,Elec- Agricultural,Y,0,0,
95948,1,2024,Elec- Agricultural,Y,0,0,
95948,2,2024,Elec- Agricultural,Y,0,0,
95948,3,2024,Elec- Agricultural,Y,0,0,
95949,1,2024,Elec- Agricultural,Y,0,0,
95949,2,2024,Elec- Agricultural,Y,0,0,
95949,3,2024,Elec- Agricultural,Y,0,0,
95951,1,2024,Elec- Agricultural,Y,0,0,
95951,2,2024,Elec- Agricultural,Y,0,0,
95951,3,2024,Elec- Agricultural,Y,0,0,
95953,1,2024,Elec- Agricultural,Y,0,0,
95953,2,2024,Elec- Agricultural,Y,0,0,
95953,3,2024,Elec- Agricultural,Y,0,0,
95954,1,2024,Elec- Agricultural,Y,0,0,
95954,2,2024,Elec- Agricultural,Y,0,0,
95954,3,2024,Elec- Agricultural,Y,0,0,
95955,1,2024,Elec- Agricultural,Y,0,0,
95955,2,2024,Elec- Agricultural,Y,0,0,
95955,3,2024,Elec- Agricultural,Y,0,0,
95957,1,2024,Elec- Agricultural,Y,0,0,
95957,2,2024,Elec- Agricultural,Y,0,0,
95957,3,2024,Elec- Agricultural,Y,0,0,
95959,1,2024,Elec- Agricultural,Y,0,0,
95959,2,2024,Elec- Agricultural,Y,0,0,
95959,3,2024,Elec- Agricultural,Y,0,0,
95960,1,2024,Elec- Agricultural,Y,0,0,
95960,2,2024,Elec- Agricultural,Y,0,0,
95960,3,2024,Elec- Agricultural,Y,0,0,
95961,1,2024,Elec- Agricultural,Y,0,0,
95961,2,2024,Elec- Agricultural,Y,0,0,
95961,3,2024,Elec- Agricultural,Y,0,0,
95962,1,2024,Elec- Agricultural,Y,0,0,
95962,2,2024,Elec- Agricultural,Y,0,0,
95962,3,2024,Elec- Agricultural,Y,0,0,
95963,1,2024,Elec- Agricultural,Y,0,0,
95963,2,2024,Elec- Agricultural,Y,"2,965","7,671,441","2,587"
95963,3,2024,Elec- Agricultural,Y,0,0,
95965,1,2024,Elec- Agricultural,Y,0,0,
95965,2,2024,Elec- Agricultural,Y,0,0,
95965,3,2024,Elec- Agricultural,Y,0,0,
95966,1,2024,Elec- Agricultural,Y,0,0,
95966,2,2024,Elec- Agricultural,Y,0,0,
95966,3,2024,Elec- Agricultural,Y,0,0,
95968,1,2024,Elec- Agricultural,Y,0,0,
95968,2,2024,Elec- Agricultural,Y,0,0,
95968,3,2024,Elec- Agricultural,Y,0,0,
95969,1,2024,Elec- Agricultural,Y,0,0,
95969,2,2024,Elec- Agricultural,Y,0,0,
95969,3,2024,Elec- Agricultural,Y,0,0,
95970,1,2024,Elec- Agricultural,Y,0,0,
95970,2,2024,Elec- Agricultural,Y,0,0,
95970,3,2024,Elec- Agricultural,Y,0,0,
95972,1,2024,Elec- Agricultural,Y,0,0,
95972,2,2024,Elec- Agricultural,Y,0,0,
95972,3,2024,Elec- Agricultural,Y,0,0,
95973,1,2024,Elec- Agricultural,Y,0,0,
95973,2,2024,Elec- Agricultural,Y,0,0,
95973,3,2024,Elec- Agricultural,Y,0,0,
95975,1,2024,Elec- Agricultural,Y,0,0,
95975,2,2024,Elec- Agricultural,Y,0,0,
95975,3,2024,Elec- Agricultural,Y,0,0,
95977,1,2024,Elec- Agricultural,Y,0,0,
95977,2,2024,Elec- Agricultural,Y,0,0,
95977,3,2024,Elec- Agricultural,Y,0,0,
95979,1,2024,Elec- Agricultural,Y,0,0,
95979,2,2024,Elec- Agricultural,Y,0,0,
95979,3,2024,Elec- Agricultural,Y,0,0,
95982,1,2024,Elec- Agricultural,Y,0,0,
95982,2,2024,Elec- Agricultural,Y,0,0,
95982,3,2024,Elec- Agricultural,Y,0,0,
95983,1,2024,Elec- Agricultural,Y,0,0,
95983,2,2024,Elec- Agricultural,Y,0,0,
95983,3,2024,Elec- Agricultural,Y,0,0,
95987,1,2024,Elec- Agricultural,Y,0,0,
95987,2,2024,Elec- Agricultural,Y,0,0,
95987,3,2024,Elec- Agricultural,Y,0,0,
95988,1,2024,Elec- Agricultural,Y,0,0,
95988,2,2024,Elec- Agricultural,Y,0,0,
95988,3,2024,Elec- Agricultural,Y,0,0,
95991,1,2024,Elec- Agricultural,Y,0,0,
95991,2,2024,Elec- Agricultural,Y,0,0,
95991,3,2024,Elec- Agricultural,Y,0,0,
95993,1,2024,Elec- Agricultural,Y,0,0,
95993,2,2024,Elec- Agricultural,Y,0,0,
95993,3,2024,Elec- Agricultural,Y,0,0,
96001,1,2024,Elec- Agricultural,Y,0,0,
96001,2,2024,Elec- Agricultural,Y,0,0,
96001,3,2024,Elec- Agricultural,Y,0,0,
96002,1,2024,Elec- Agricultural,Y,0,0,
96002,2,2024,Elec- Agricultural,Y,0,0,
96002,3,2024,Elec- Agricultural,Y,0,0,
96003,1,2024,Elec- Agricultural,Y,0,0,
96003,2,2024,Elec- Agricultural,Y,0,0,
96003,3,2024,Elec- Agricultural,Y,0,0,
96007,1,2024,Elec- Agricultural,Y,0,0,
96007,2,2024,Elec- Agricultural,Y,0,0,
96007,3,2024,Elec- Agricultural,Y,0,0,
96008,1,2024,Elec- Agricultural,Y,0,0,
96008,2,2024,Elec- Agricultural,Y,0,0,
96008,3,2024,Elec- Agricultural,Y,0,0,
96013,1,2024,Elec- Agricultural,Y,0,0,
96013,2,2024,Elec- Agricultural,Y,0,0,
96013,3,2024,Elec- Agricultural,Y,0,0,
96016,1,2024,Elec- Agricultural,Y,0,0,
96016,2,2024,Elec- Agricultural,Y,0,0,
96016,3,2024,Elec- Agricultural,Y,0,0,
96021,1,2024,Elec- Agricultural,Y,0,0,
96021,2,2024,Elec- Agricultural,Y,0,0,
96021,3,2024,Elec- Agricultural,Y,0,0,
96022,1,2024,Elec- Agricultural,Y,0,0,
96022,2,2024,Elec- Agricultural,Y,0,0,
96022,3,2024,Elec- Agricultural,Y,0,0,
96028,1,2024,Elec- Agricultural,Y,0,0,
96028,2,2024,Elec- Agricultural,Y,0,0,
96028,3,2024,Elec- Agricultural,Y,0,0,
96035,1,2024,Elec- Agricultural,Y,0,0,
96035,2,2024,Elec- Agricultural,Y,0,0,
96035,3,2024,Elec- Agricultural,Y,0,0,
96040,1,2024,Elec- Agricultural,Y,0,0,
96040,2,2024,Elec- Agricultural,Y,0,0,
96040,3,2024,Elec- Agricultural,Y,0,0,
96047,1,2024,Elec- Agricultural,Y,0,0,
96047,2,2024,Elec- Agricultural,Y,0,0,
96047,3,2024,Elec- Agricultural,Y,0,0,
96055,1,2024,Elec- Agricultural,Y,0,0,
96055,2,2024,Elec- Agricultural,Y,0,0,
96055,3,2024,Elec- Agricultural,Y,0,0,
96056,1,2024,Elec- Agricultural,Y,0,0,
96056,2,2024,Elec- Agricultural,Y,0,0,
96056,3,2024,Elec- Agricultural,Y,0,0,
96059,1,2024,Elec- Agricultural,Y,0,0,
96059,2,2024,Elec- Agricultural,Y,0,0,
96059,3,2024,Elec- Agricultural,Y,0,0,
96062,1,2024,Elec- Agricultural,Y,0,0,
96062,2,2024,Elec- Agricultural,Y,0,0,
96062,3,2024,Elec- Agricultural,Y,0,0,
96065,1,2024,Elec- Agricultural,Y,0,0,
96065,2,2024,Elec- Agricultural,Y,0,0,
96065,3,2024,Elec- Agricultural,Y,0,0,
96069,1,2024,Elec- Agricultural,Y,0,0,
96069,2,2024,Elec- Agricultural,Y,0,0,
96069,3,2024,Elec- Agricultural,Y,0,0,
96073,1,2024,Elec- Agricultural,Y,0,0,
96073,2,2024,Elec- Agricultural,Y,0,0,
96073,3,2024,Elec- Agricultural,Y,0,0,
96075,1,2024,Elec- Agricultural,Y,0,0,
96075,2,2024,Elec- Agricultural,Y,0,0,
96075,3,2024,Elec- Agricultural,Y,0,0,
96076,1,2024,Elec- Agricultural,Y,0,0,
96076,2,2024,Elec- Agricultural,Y,0,0,
96076,3,2024,Elec- Agricultural,Y,0,0,
96080,1,2024,Elec- Agricultural,Y,0,0,
96080,2,2024,Elec- Agricultural,Y,0,0,
96080,3,2024,Elec- Agricultural,Y,0,0,
96088,1,2024,Elec- Agricultural,Y,0,0,
96088,2,2024,Elec- Agricultural,Y,0,0,
96088,3,2024,Elec- Agricultural,Y,0,0,
96096,1,2024,Elec- Agricultural,Y,0,0,
96096,2,2024,Elec- Agricultural,Y,0,0,
96096,3,2024,Elec- Agricultural,Y,0,0,
93101,1,2024,Elec- Commercial,Y,0,0,
93101,2,2024,Elec- Commercial,Y,0,0,
93101,3,2024,Elec- Commercial,Y,0,0,
93105,1,2024,Elec- Commercial,Y,0,0,
93105,2,2024,Elec- Commercial,Y,0,0,
93105,3,2024,Elec- Commercial,Y,0,0,
93110,1,2024,Elec- Commercial,Y,0,0,
93110,2,2024,Elec- Commercial,Y,0,0,
93110,3,2024,Elec- Commercial,Y,0,0,
93117,1,2024,Elec- Commercial,Y,0,0,
93117,2,2024,Elec- Commercial,Y,0,0,
93117,3,2024,Elec- Commercial,Y,0,0,
93203,1,2024,Elec- Commercial,Y,0,0,
93203,2,2024,Elec- Commercial,Y,0,0,
93203,3,2024,Elec- Commercial,Y,0,0,
93204,1,2024,Elec- Commercial,Y,0,0,
93204,2,2024,Elec- Commercial,Y,0,0,
93204,3,2024,Elec- Commercial,Y,0,0,
93206,1,2024,Elec- Commercial,Y,0,0,
93206,2,2024,Elec- Commercial,Y,0,0,
93206,3,2024,Elec- Commercial,Y,0,0,
93210,1,2024,Elec- Commercial,Y,0,0,
93210,2,2024,Elec- Commercial,Y,0,0,
93210,3,2024,Elec- Commercial,Y,0,0,
93212,1,2024,Elec- Commercial,Y,0,0,
93212,2,2024,Elec- Commercial,Y,0,0,
93212,3,2024,Elec- Commercial,Y,0,0,
93219,1,2024,Elec- Commercial,Y,0,0,
93219,2,2024,Elec- Commercial,Y,0,0,
93219,3,2024,Elec- Commercial,Y,0,0,
93224,1,2024,Elec- Commercial,Y,0,0,
93224,2,2024,Elec- Commercial,Y,0,0,
93224,3,2024,Elec- Commercial,Y,0,0,
93230,1,2024,Elec- Commercial,Y,0,0,
