ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
93704,6,2022,Elec- Industrial,Y,0,0,
93706,4,2022,Elec- Industrial,Y,0,0,
93706,5,2022,Elec- Industrial,Y,0,0,
93706,6,2022,Elec- Industrial,Y,0,0,
93710,4,2022,Elec- Industrial,Y,0,0,
93710,5,2022,Elec- Industrial,Y,0,0,
93710,6,2022,Elec- Industrial,Y,0,0,
93720,4,2022,Elec- Industrial,Y,0,0,
93720,5,2022,Elec- Industrial,Y,0,0,
93720,6,2022,Elec- Industrial,Y,0,0,
93721,4,2022,Elec- Industrial,Y,0,0,
93721,5,2022,Elec- Industrial,Y,0,0,
93721,6,2022,Elec- Industrial,Y,0,0,
93725,4,2022,Elec- Industrial,Y,51,"43,402,323","851,026"
93725,5,2022,Elec- Industrial,Y,92,"88,245,301","959,188"
93725,6,2022,Elec- Industrial,Y,108,112544298,"1,042,077"
93727,4,2022,Elec- Industrial,Y,0,0,
93727,5,2022,Elec- Industrial,Y,0,0,
93727,6,2022,Elec- Industrial,Y,0,0,
93901,4,2022,Elec- Industrial,Y,18,"10,789,037","599,391"
93901,5,2022,Elec- Industrial,Y,0,0,
93901,6,2022,Elec- Industrial,Y,30,"27,139,727","904,658"
93906,4,2022,Elec- Industrial,Y,0,0,
93906,5,2022,Elec- Industrial,Y,0,0,
93906,6,2022,Elec- Industrial,Y,0,0,
93923,4,2022,Elec- Industrial,Y,0,0,
93923,5,2022,Elec- Industrial,Y,0,0,
93923,6,2022,Elec- Industrial,Y,0,0,
93926,4,2022,Elec- Industrial,Y,0,0,
93926,5,2022,Elec- Industrial,Y,0,0,
93926,6,2022,Elec- Industrial,Y,0,0,
93940,4,2022,Elec- Industrial,Y,0,0,
93940,5,2022,Elec- Industrial,Y,0,0,
93940,6,2022,Elec- Industrial,Y,0,0,
93955,4,2022,Elec- Industrial,Y,0,0,
93955,5,2022,Elec- Industrial,Y,0,0,
93955,6,2022,Elec- Industrial,Y,0,0,
93960,4,2022,Elec- Industrial,Y,0,0,
93960,5,2022,Elec- Industrial,Y,0,0,
93960,6,2022,Elec- Industrial,Y,0,0,
94014,4,2022,Elec- Industrial,Y,0,0,
94014,5,2022,Elec- Industrial,Y,0,0,
94014,6,2022,Elec- Industrial,Y,0,0,
94022,4,2022,Elec- Industrial,Y,0,0,
94022,5,2022,Elec- Industrial,Y,0,0,
94022,6,2022,Elec- Industrial,Y,0,0,
94025,4,2022,Elec- Industrial,Y,0,0,
94025,5,2022,Elec- Industrial,Y,0,0,
94025,6,2022,Elec- Industrial,Y,0,0,
94043,4,2022,Elec- Industrial,Y,0,0,
94043,5,2022,Elec- Industrial,Y,0,0,
94043,6,2022,Elec- Industrial,Y,0,0,
94044,4,2022,Elec- Industrial,Y,0,0,
94044,5,2022,Elec- Industrial,Y,0,0,
94044,6,2022,Elec- Industrial,Y,0,0,
94062,4,2022,Elec- Industrial,Y,0,0,
94062,5,2022,Elec- Industrial,Y,0,0,
94062,6,2022,Elec- Industrial,Y,0,0,
94063,4,2022,Elec- Industrial,Y,0,0,
94063,5,2022,Elec- Industrial,Y,0,0,
94063,6,2022,Elec- Industrial,Y,0,0,
94065,4,2022,Elec- Industrial,Y,0,0,
94065,5,2022,Elec- Industrial,Y,0,0,
94065,6,2022,Elec- Industrial,Y,0,0,
94066,4,2022,Elec- Industrial,Y,0,0,
94066,5,2022,Elec- Industrial,Y,0,0,
94066,6,2022,Elec- Industrial,Y,0,0,
94070,4,2022,Elec- Industrial,Y,0,0,
94070,5,2022,Elec- Industrial,Y,0,0,
94070,6,2022,Elec- Industrial,Y,0,0,
94080,4,2022,Elec- Industrial,Y,0,0,
94080,5,2022,Elec- Industrial,Y,0,0,
94080,6,2022,Elec- Industrial,Y,0,0,
94085,4,2022,Elec- Industrial,Y,0,0,
94085,5,2022,Elec- Industrial,Y,0,0,
94085,6,2022,Elec- Industrial,Y,0,0,
94086,4,2022,Elec- Industrial,Y,0,0,
94086,5,2022,Elec- Industrial,Y,0,0,
94086,6,2022,Elec- Industrial,Y,0,0,
94089,4,2022,Elec- Industrial,Y,288,249053560,"864,769"
94089,5,2022,Elec- Industrial,Y,289,266305219,"921,471"
94089,6,2022,Elec- Industrial,Y,0,0,
94103,4,2022,Elec- Industrial,Y,0,0,
94103,5,2022,Elec- Industrial,Y,0,0,
94103,6,2022,Elec- Industrial,Y,0,0,
94105,4,2022,Elec- Industrial,Y,0,0,
94105,5,2022,Elec- Industrial,Y,0,0,
94105,6,2022,Elec- Industrial,Y,0,0,
94107,4,2022,Elec- Industrial,Y,0,0,
94107,5,2022,Elec- Industrial,Y,0,0,
94107,6,2022,Elec- Industrial,Y,0,0,
94109,4,2022,Elec- Industrial,Y,0,0,
94109,5,2022,Elec- Industrial,Y,0,0,
94109,6,2022,Elec- Industrial,Y,0,0,
94111,4,2022,Elec- Industrial,Y,0,0,
94111,5,2022,Elec- Industrial,Y,0,0,
94111,6,2022,Elec- Industrial,Y,0,0,
94117,4,2022,Elec- Industrial,Y,0,0,
94117,5,2022,Elec- Industrial,Y,0,0,
94117,6,2022,Elec- Industrial,Y,0,0,
94121,4,2022,Elec- Industrial,Y,0,0,
94121,5,2022,Elec- Industrial,Y,0,0,
94121,6,2022,Elec- Industrial,Y,0,0,
94124,4,2022,Elec- Industrial,Y,0,0,
94124,5,2022,Elec- Industrial,Y,0,0,
94124,6,2022,Elec- Industrial,Y,0,0,
94132,4,2022,Elec- Industrial,Y,0,0,
94132,5,2022,Elec- Industrial,Y,0,0,
94132,6,2022,Elec- Industrial,Y,0,0,
94158,4,2022,Elec- Industrial,Y,0,0,
94158,5,2022,Elec- Industrial,Y,0,0,
94158,6,2022,Elec- Industrial,Y,0,0,
94401,4,2022,Elec- Industrial,Y,0,0,
94401,5,2022,Elec- Industrial,Y,0,0,
94401,6,2022,Elec- Industrial,Y,0,0,
94402,4,2022,Elec- Industrial,Y,0,0,
94402,5,2022,Elec- Industrial,Y,0,0,
94402,6,2022,Elec- Industrial,Y,0,0,
94403,4,2022,Elec- Industrial,Y,0,0,
94403,5,2022,Elec- Industrial,Y,0,0,
94403,6,2022,Elec- Industrial,Y,0,0,
94404,4,2022,Elec- Industrial,Y,0,0,
94404,5,2022,Elec- Industrial,Y,0,0,
94404,6,2022,Elec- Industrial,Y,0,0,
94503,4,2022,Elec- Industrial,Y,0,0,
94503,5,2022,Elec- Industrial,Y,0,0,
94503,6,2022,Elec- Industrial,Y,0,0,
94508,4,2022,Elec- Industrial,Y,0,0,
94508,5,2022,Elec- Industrial,Y,0,0,
94508,6,2022,Elec- Industrial,Y,0,0,
94509,4,2022,Elec- Industrial,Y,0,0,
94509,5,2022,Elec- Industrial,Y,0,0,
94509,6,2022,Elec- Industrial,Y,0,0,
94510,4,2022,Elec- Industrial,Y,0,0,
94510,5,2022,Elec- Industrial,Y,0,0,
94510,6,2022,Elec- Industrial,Y,0,0,
94514,4,2022,Elec- Industrial,Y,0,0,
94514,5,2022,Elec- Industrial,Y,0,0,
94514,6,2022,Elec- Industrial,Y,0,0,
94520,4,2022,Elec- Industrial,Y,0,0,
94520,5,2022,Elec- Industrial,Y,0,0,
94520,6,2022,Elec- Industrial,Y,0,0,
94531,4,2022,Elec- Industrial,Y,0,0,
94531,5,2022,Elec- Industrial,Y,0,0,
94531,6,2022,Elec- Industrial,Y,0,0,
94533,4,2022,Elec- Industrial,Y,0,0,
94533,5,2022,Elec- Industrial,Y,0,0,
94533,6,2022,Elec- Industrial,Y,0,0,
94534,4,2022,Elec- Industrial,Y,0,0,
94534,5,2022,Elec- Industrial,Y,0,0,
94534,6,2022,Elec- Industrial,Y,0,0,
94535,4,2022,Elec- Industrial,Y,0,0,
94535,5,2022,Elec- Industrial,Y,0,0,
94535,6,2022,Elec- Industrial,Y,0,0,
94538,4,2022,Elec- Industrial,Y,0,0,
94538,5,2022,Elec- Industrial,Y,0,0,
94538,6,2022,Elec- Industrial,Y,0,0,
94539,4,2022,Elec- Industrial,Y,0,0,
94539,5,2022,Elec- Industrial,Y,0,0,
94539,6,2022,Elec- Industrial,Y,0,0,
94544,4,2022,Elec- Industrial,Y,0,0,
94544,5,2022,Elec- Industrial,Y,0,0,
94544,6,2022,Elec- Industrial,Y,0,0,
94545,4,2022,Elec- Industrial,Y,0,0,
94545,5,2022,Elec- Industrial,Y,0,0,
94545,6,2022,Elec- Industrial,Y,0,0,
94546,4,2022,Elec- Industrial,Y,0,0,
94546,5,2022,Elec- Industrial,Y,0,0,
94546,6,2022,Elec- Industrial,Y,0,0,
94549,4,2022,Elec- Industrial,Y,0,0,
94549,5,2022,Elec- Industrial,Y,0,0,
94549,6,2022,Elec- Industrial,Y,0,0,
94550,4,2022,Elec- Industrial,Y,0,0,
94550,5,2022,Elec- Industrial,Y,0,0,
94550,6,2022,Elec- Industrial,Y,0,0,
94551,4,2022,Elec- Industrial,Y,0,0,
94551,5,2022,Elec- Industrial,Y,0,0,
94551,6,2022,Elec- Industrial,Y,0,0,
94553,4,2022,Elec- Industrial,Y,0,0,
94553,5,2022,Elec- Industrial,Y,0,0,
94553,6,2022,Elec- Industrial,Y,0,0,
94555,4,2022,Elec- Industrial,Y,0,0,
94555,5,2022,Elec- Industrial,Y,0,0,
94555,6,2022,Elec- Industrial,Y,0,0,
94558,4,2022,Elec- Industrial,Y,0,0,
94558,5,2022,Elec- Industrial,Y,0,0,
94558,6,2022,Elec- Industrial,Y,0,0,
94560,4,2022,Elec- Industrial,Y,0,0,
94560,5,2022,Elec- Industrial,Y,0,0,
94560,6,2022,Elec- Industrial,Y,0,0,
94561,4,2022,Elec- Industrial,Y,0,0,
94561,5,2022,Elec- Industrial,Y,0,0,
94561,6,2022,Elec- Industrial,Y,0,0,
94563,4,2022,Elec- Industrial,Y,0,0,
94563,5,2022,Elec- Industrial,Y,0,0,
94563,6,2022,Elec- Industrial,Y,0,0,
94564,4,2022,Elec- Industrial,Y,0,0,
94564,5,2022,Elec- Industrial,Y,0,0,
94564,6,2022,Elec- Industrial,Y,0,0,
94565,4,2022,Elec- Industrial,Y,0,0,
94565,5,2022,Elec- Industrial,Y,0,0,
94565,6,2022,Elec- Industrial,Y,0,0,
94566,5,2022,Elec- Industrial,Y,0,0,
94566,6,2022,Elec- Industrial,Y,0,0,
94568,4,2022,Elec- Industrial,Y,0,0,
94568,5,2022,Elec- Industrial,Y,0,0,
94568,6,2022,Elec- Industrial,Y,0,0,
94572,4,2022,Elec- Industrial,Y,0,0,
94572,5,2022,Elec- Industrial,Y,0,0,
94572,6,2022,Elec- Industrial,Y,0,0,
94576,4,2022,Elec- Industrial,Y,0,0,
94576,5,2022,Elec- Industrial,Y,0,0,
94576,6,2022,Elec- Industrial,Y,0,0,
94577,4,2022,Elec- Industrial,Y,0,0,
94577,5,2022,Elec- Industrial,Y,0,0,
94577,6,2022,Elec- Industrial,Y,0,0,
94578,4,2022,Elec- Industrial,Y,0,0,
94578,5,2022,Elec- Industrial,Y,0,0,
94578,6,2022,Elec- Industrial,Y,0,0,
94580,4,2022,Elec- Industrial,Y,0,0,
94585,4,2022,Elec- Industrial,Y,0,0,
94585,5,2022,Elec- Industrial,Y,0,0,
94585,6,2022,Elec- Industrial,Y,0,0,
94586,4,2022,Elec- Industrial,Y,0,0,
94586,5,2022,Elec- Industrial,Y,0,0,
94586,6,2022,Elec- Industrial,Y,0,0,
94587,4,2022,Elec- Industrial,Y,0,0,
94587,5,2022,Elec- Industrial,Y,0,0,
94588,4,2022,Elec- Industrial,Y,0,0,
94588,5,2022,Elec- Industrial,Y,0,0,
94588,6,2022,Elec- Industrial,Y,0,0,
94589,4,2022,Elec- Industrial,Y,0,0,
94589,5,2022,Elec- Industrial,Y,0,0,
94589,6,2022,Elec- Industrial,Y,0,0,
94595,4,2022,Elec- Industrial,Y,0,0,
94595,5,2022,Elec- Industrial,Y,0,0,
94595,6,2022,Elec- Industrial,Y,0,0,
94601,4,2022,Elec- Industrial,Y,0,0,
94601,5,2022,Elec- Industrial,Y,0,0,
94601,6,2022,Elec- Industrial,Y,0,0,
94606,4,2022,Elec- Industrial,Y,0,0,
94606,5,2022,Elec- Industrial,Y,0,0,
94606,6,2022,Elec- Industrial,Y,0,0,
94607,4,2022,Elec- Industrial,Y,0,0,
94607,5,2022,Elec- Industrial,Y,0,0,
94607,6,2022,Elec- Industrial,Y,0,0,
94608,4,2022,Elec- Industrial,Y,0,0,
94608,5,2022,Elec- Industrial,Y,0,0,
94608,6,2022,Elec- Industrial,Y,0,0,
94612,4,2022,Elec- Industrial,Y,0,0,
94612,5,2022,Elec- Industrial,Y,0,0,
94612,6,2022,Elec- Industrial,Y,0,0,
94618,4,2022,Elec- Industrial,Y,0,0,
94618,5,2022,Elec- Industrial,Y,0,0,
94618,6,2022,Elec- Industrial,Y,0,0,
94621,4,2022,Elec- Industrial,Y,0,0,
94621,5,2022,Elec- Industrial,Y,0,0,
94621,6,2022,Elec- Industrial,Y,0,0,
94707,4,2022,Elec- Industrial,Y,0,0,
94707,5,2022,Elec- Industrial,Y,0,0,
94707,6,2022,Elec- Industrial,Y,0,0,
94710,4,2022,Elec- Industrial,Y,0,0,
94710,5,2022,Elec- Industrial,Y,0,0,
94710,6,2022,Elec- Industrial,Y,0,0,
94801,4,2022,Elec- Industrial,Y,0,0,
94801,5,2022,Elec- Industrial,Y,0,0,
94801,6,2022,Elec- Industrial,Y,0,0,
94803,4,2022,Elec- Industrial,Y,0,0,
94803,5,2022,Elec- Industrial,Y,0,0,
94803,6,2022,Elec- Industrial,Y,0,0,
94804,4,2022,Elec- Industrial,Y,0,0,
94804,5,2022,Elec- Industrial,Y,0,0,
94804,6,2022,Elec- Industrial,Y,0,0,
94903,4,2022,Elec- Industrial,Y,0,0,
94903,5,2022,Elec- Industrial,Y,0,0,
94903,6,2022,Elec- Industrial,Y,0,0,
94904,4,2022,Elec- Industrial,Y,0,0,
94904,5,2022,Elec- Industrial,Y,0,0,
94904,6,2022,Elec- Industrial,Y,0,0,
94928,4,2022,Elec- Industrial,Y,0,0,
94928,5,2022,Elec- Industrial,Y,0,0,
94928,6,2022,Elec- Industrial,Y,0,0,
94945,4,2022,Elec- Industrial,Y,0,0,
94945,5,2022,Elec- Industrial,Y,0,0,
94945,6,2022,Elec- Industrial,Y,0,0,
94954,4,2022,Elec- Industrial,Y,0,0,
94954,5,2022,Elec- Industrial,Y,0,0,
94954,6,2022,Elec- Industrial,Y,0,0,
94973,4,2022,Elec- Industrial,Y,0,0,
94973,5,2022,Elec- Industrial,Y,0,0,
94973,6,2022,Elec- Industrial,Y,0,0,
95004,4,2022,Elec- Industrial,Y,0,0,
95004,5,2022,Elec- Industrial,Y,0,0,
95004,6,2022,Elec- Industrial,Y,0,0,
95012,4,2022,Elec- Industrial,Y,0,0,
95012,5,2022,Elec- Industrial,Y,0,0,
95012,6,2022,Elec- Industrial,Y,0,0,
95014,4,2022,Elec- Industrial,Y,0,0,
95014,5,2022,Elec- Industrial,Y,0,0,
95014,6,2022,Elec- Industrial,Y,0,0,
95020,4,2022,Elec- Industrial,Y,0,0,
95020,5,2022,Elec- Industrial,Y,0,0,
95020,6,2022,Elec- Industrial,Y,0,0,
95023,4,2022,Elec- Industrial,Y,0,0,
95023,5,2022,Elec- Industrial,Y,0,0,
95023,6,2022,Elec- Industrial,Y,0,0,
95030,4,2022,Elec- Industrial,Y,0,0,
95030,5,2022,Elec- Industrial,Y,0,0,
95030,6,2022,Elec- Industrial,Y,0,0,
95035,4,2022,Elec- Industrial,Y,0,0,
95035,5,2022,Elec- Industrial,Y,0,0,
95035,6,2022,Elec- Industrial,Y,288,255859070,"888,400"
95037,4,2022,Elec- Industrial,Y,0,0,
95037,5,2022,Elec- Industrial,Y,0,0,
95037,6,2022,Elec- Industrial,Y,0,0,
95039,4,2022,Elec- Industrial,Y,0,0,
95039,5,2022,Elec- Industrial,Y,0,0,
95039,6,2022,Elec- Industrial,Y,0,0,
95060,4,2022,Elec- Industrial,Y,0,0,
95060,5,2022,Elec- Industrial,Y,0,0,
95060,6,2022,Elec- Industrial,Y,0,0,
95070,4,2022,Elec- Industrial,Y,0,0,
95070,5,2022,Elec- Industrial,Y,0,0,
95070,6,2022,Elec- Industrial,Y,0,0,
95076,4,2022,Elec- Industrial,Y,0,0,
95076,5,2022,Elec- Industrial,Y,0,0,
95076,6,2022,Elec- Industrial,Y,0,0,
95110,4,2022,Elec- Industrial,Y,0,0,
95110,5,2022,Elec- Industrial,Y,0,0,
95110,6,2022,Elec- Industrial,Y,0,0,
95111,4,2022,Elec- Industrial,Y,0,0,
95111,5,2022,Elec- Industrial,Y,0,0,
95111,6,2022,Elec- Industrial,Y,0,0,
95112,4,2022,Elec- Industrial,Y,0,0,
95112,5,2022,Elec- Industrial,Y,0,0,
95112,6,2022,Elec- Industrial,Y,0,0,
95113,4,2022,Elec- Industrial,Y,0,0,
95113,5,2022,Elec- Industrial,Y,0,0,
95113,6,2022,Elec- Industrial,Y,0,0,
95116,4,2022,Elec- Industrial,Y,0,0,
95116,5,2022,Elec- Industrial,Y,0,0,
95116,6,2022,Elec- Industrial,Y,0,0,
95119,4,2022,Elec- Industrial,Y,0,0,
95119,5,2022,Elec- Industrial,Y,0,0,
95119,6,2022,Elec- Industrial,Y,0,0,
95126,4,2022,Elec- Industrial,Y,0,0,
95126,5,2022,Elec- Industrial,Y,0,0,
95126,6,2022,Elec- Industrial,Y,0,0,
95131,4,2022,Elec- Industrial,Y,0,0,
95131,5,2022,Elec- Industrial,Y,0,0,
95131,6,2022,Elec- Industrial,Y,0,0,
95133,4,2022,Elec- Industrial,Y,0,0,
95133,5,2022,Elec- Industrial,Y,0,0,
95133,6,2022,Elec- Industrial,Y,0,0,
95134,4,2022,Elec- Industrial,Y,0,0,
95134,5,2022,Elec- Industrial,Y,0,0,
95134,6,2022,Elec- Industrial,Y,0,0,
95135,4,2022,Elec- Industrial,Y,0,0,
95135,5,2022,Elec- Industrial,Y,0,0,
95135,6,2022,Elec- Industrial,Y,0,0,
95138,4,2022,Elec- Industrial,Y,0,0,
95138,5,2022,Elec- Industrial,Y,0,0,
95138,6,2022,Elec- Industrial,Y,0,0,
95202,4,2022,Elec- Industrial,Y,0,0,
95202,5,2022,Elec- Industrial,Y,0,0,
95202,6,2022,Elec- Industrial,Y,0,0,
95203,4,2022,Elec- Industrial,Y,0,0,
95203,5,2022,Elec- Industrial,Y,0,0,
95203,6,2022,Elec- Industrial,Y,0,0,
95206,4,2022,Elec- Industrial,Y,0,0,
95206,5,2022,Elec- Industrial,Y,0,0,
95206,6,2022,Elec- Industrial,Y,0,0,
95215,4,2022,Elec- Industrial,Y,0,0,
95215,5,2022,Elec- Industrial,Y,0,0,
95215,6,2022,Elec- Industrial,Y,0,0,
95231,4,2022,Elec- Industrial,Y,0,0,
95231,5,2022,Elec- Industrial,Y,0,0,
95231,6,2022,Elec- Industrial,Y,0,0,
95240,4,2022,Elec- Industrial,Y,0,0,
95240,5,2022,Elec- Industrial,Y,0,0,
95240,6,2022,Elec- Industrial,Y,0,0,
95242,4,2022,Elec- Industrial,Y,0,0,
95242,5,2022,Elec- Industrial,Y,0,0,
95242,6,2022,Elec- Industrial,Y,0,0,
95301,4,2022,Elec- Industrial,Y,0,0,
95301,5,2022,Elec- Industrial,Y,0,0,
95301,6,2022,Elec- Industrial,Y,0,0,
95304,4,2022,Elec- Industrial,Y,0,0,
95304,5,2022,Elec- Industrial,Y,0,0,
95304,6,2022,Elec- Industrial,Y,0,0,
95320,4,2022,Elec- Industrial,Y,0,0,
95320,5,2022,Elec- Industrial,Y,0,0,
95320,6,2022,Elec- Industrial,Y,0,0,
95327,4,2022,Elec- Industrial,Y,0,0,
95327,5,2022,Elec- Industrial,Y,0,0,
95327,6,2022,Elec- Industrial,Y,0,0,
95330,4,2022,Elec- Industrial,Y,0,0,
95330,5,2022,Elec- Industrial,Y,0,0,
95330,6,2022,Elec- Industrial,Y,0,0,
95334,4,2022,Elec- Industrial,Y,0,0,
95334,5,2022,Elec- Industrial,Y,0,0,
95334,6,2022,Elec- Industrial,Y,0,0,
95336,4,2022,Elec- Industrial,Y,0,0,
95336,5,2022,Elec- Industrial,Y,0,0,
95336,6,2022,Elec- Industrial,Y,0,0,
95337,4,2022,Elec- Industrial,Y,0,0,
95337,5,2022,Elec- Industrial,Y,0,0,
95337,6,2022,Elec- Industrial,Y,0,0,
95340,4,2022,Elec- Industrial,Y,0,0,
95340,5,2022,Elec- Industrial,Y,0,0,
95340,6,2022,Elec- Industrial,Y,0,0,
95341,4,2022,Elec- Industrial,Y,0,0,
95341,5,2022,Elec- Industrial,Y,0,0,
95341,6,2022,Elec- Industrial,Y,0,0,
95360,4,2022,Elec- Industrial,Y,0,0,
95360,5,2022,Elec- Industrial,Y,0,0,
95360,6,2022,Elec- Industrial,Y,0,0,
95376,4,2022,Elec- Industrial,Y,0,0,
95376,5,2022,Elec- Industrial,Y,0,0,
95376,6,2022,Elec- Industrial,Y,0,0,
95377,4,2022,Elec- Industrial,Y,0,0,
95377,5,2022,Elec- Industrial,Y,0,0,
95377,6,2022,Elec- Industrial,Y,0,0,
95385,4,2022,Elec- Industrial,Y,0,0,
95385,5,2022,Elec- Industrial,Y,0,0,
95385,6,2022,Elec- Industrial,Y,0,0,
95401,4,2022,Elec- Industrial,Y,0,0,
95401,5,2022,Elec- Industrial,Y,0,0,
95401,6,2022,Elec- Industrial,Y,0,0,
95407,4,2022,Elec- Industrial,Y,0,0,
95407,5,2022,Elec- Industrial,Y,0,0,
95407,6,2022,Elec- Industrial,Y,0,0,
95441,4,2022,Elec- Industrial,Y,0,0,
95441,5,2022,Elec- Industrial,Y,0,0,
95441,6,2022,Elec- Industrial,Y,0,0,
95490,4,2022,Elec- Industrial,Y,0,0,
95490,5,2022,Elec- Industrial,Y,0,0,
95490,6,2022,Elec- Industrial,Y,0,0,
95501,4,2022,Elec- Industrial,Y,0,0,
95501,5,2022,Elec- Industrial,Y,0,0,
95501,6,2022,Elec- Industrial,Y,0,0,
95546,4,2022,Elec- Industrial,Y,0,0,
95546,5,2022,Elec- Industrial,Y,0,0,
95546,6,2022,Elec- Industrial,Y,0,0,
95550,4,2022,Elec- Industrial,Y,0,0,
95550,5,2022,Elec- Industrial,Y,0,0,
95550,6,2022,Elec- Industrial,Y,0,0,
95564,4,2022,Elec- Industrial,Y,0,0,
95564,5,2022,Elec- Industrial,Y,0,0,
95564,6,2022,Elec- Industrial,Y,0,0,
95603,4,2022,Elec- Industrial,Y,0,0,
95603,5,2022,Elec- Industrial,Y,0,0,
95603,6,2022,Elec- Industrial,Y,0,0,
95605,4,2022,Elec- Industrial,Y,0,0,
95605,5,2022,Elec- Industrial,Y,0,0,
95605,6,2022,Elec- Industrial,Y,0,0,
95606,4,2022,Elec- Industrial,Y,0,0,
95606,5,2022,Elec- Industrial,Y,0,0,
95606,6,2022,Elec- Industrial,Y,0,0,
95620,4,2022,Elec- Industrial,Y,0,0,
95620,5,2022,Elec- Industrial,Y,0,0,
95620,6,2022,Elec- Industrial,Y,0,0,
95640,4,2022,Elec- Industrial,Y,0,0,
95640,5,2022,Elec- Industrial,Y,0,0,
95640,6,2022,Elec- Industrial,Y,0,0,
95642,4,2022,Elec- Industrial,Y,0,0,
95642,5,2022,Elec- Industrial,Y,0,0,
95642,6,2022,Elec- Industrial,Y,0,0,
95648,4,2022,Elec- Industrial,Y,0,0,
95648,5,2022,Elec- Industrial,Y,0,0,
95648,6,2022,Elec- Industrial,Y,0,0,
95667,4,2022,Elec- Industrial,Y,0,0,
95667,5,2022,Elec- Industrial,Y,0,0,
95667,6,2022,Elec- Industrial,Y,0,0,
95685,4,2022,Elec- Industrial,Y,0,0,
95685,5,2022,Elec- Industrial,Y,0,0,
95685,6,2022,Elec- Industrial,Y,0,0,
95687,4,2022,Elec- Industrial,Y,0,0,
95687,5,2022,Elec- Industrial,Y,0,0,
95687,6,2022,Elec- Industrial,Y,0,0,
95688,4,2022,Elec- Industrial,Y,0,0,
95688,5,2022,Elec- Industrial,Y,0,0,
95688,6,2022,Elec- Industrial,Y,0,0,
95691,4,2022,Elec- Industrial,Y,0,0,
95691,5,2022,Elec- Industrial,Y,0,0,
95691,6,2022,Elec- Industrial,Y,0,0,
95695,4,2022,Elec- Industrial,Y,0,0,
95695,5,2022,Elec- Industrial,Y,0,0,
95695,6,2022,Elec- Industrial,Y,0,0,
95747,4,2022,Elec- Industrial,Y,0,0,
95747,5,2022,Elec- Industrial,Y,0,0,
95747,6,2022,Elec- Industrial,Y,0,0,
95762,4,2022,Elec- Industrial,Y,0,0,
95762,5,2022,Elec- Industrial,Y,0,0,
95762,6,2022,Elec- Industrial,Y,0,0,
95765,4,2022,Elec- Industrial,Y,0,0,
95765,5,2022,Elec- Industrial,Y,0,0,
95765,6,2022,Elec- Industrial,Y,0,0,
95776,4,2022,Elec- Industrial,Y,0,0,
95776,5,2022,Elec- Industrial,Y,0,0,
95776,6,2022,Elec- Industrial,Y,0,0,
95901,4,2022,Elec- Industrial,Y,0,0,
95901,5,2022,Elec- Industrial,Y,0,0,
95901,6,2022,Elec- Industrial,Y,0,0,
95912,4,2022,Elec- Industrial,Y,0,0,
95912,5,2022,Elec- Industrial,Y,0,0,
95912,6,2022,Elec- Industrial,Y,0,0,
95928,4,2022,Elec- Industrial,Y,0,0,
95928,5,2022,Elec- Industrial,Y,0,0,
95928,6,2022,Elec- Industrial,Y,0,0,
95937,4,2022,Elec- Industrial,Y,0,0,
95937,5,2022,Elec- Industrial,Y,0,0,
95937,6,2022,Elec- Industrial,Y,0,0,
95965,4,2022,Elec- Industrial,Y,0,0,
95965,5,2022,Elec- Industrial,Y,0,0,
95965,6,2022,Elec- Industrial,Y,0,0,
95966,4,2022,Elec- Industrial,Y,0,0,
95966,5,2022,Elec- Industrial,Y,0,0,
95966,6,2022,Elec- Industrial,Y,0,0,
95987,4,2022,Elec- Industrial,Y,0,0,
95987,5,2022,Elec- Industrial,Y,0,0,
95987,6,2022,Elec- Industrial,Y,0,0,
95988,4,2022,Elec- Industrial,Y,0,0,
95988,5,2022,Elec- Industrial,Y,0,0,
95988,6,2022,Elec- Industrial,Y,0,0,
95991,4,2022,Elec- Industrial,Y,0,0,
95991,5,2022,Elec- Industrial,Y,0,0,
95991,6,2022,Elec- Industrial,Y,0,0,
95993,4,2022,Elec- Industrial,Y,0,0,
95993,5,2022,Elec- Industrial,Y,0,0,
95993,6,2022,Elec- Industrial,Y,0,0,
93101,4,2022,Elec- Residential,Y,0,0,
93101,5,2022,Elec- Residential,Y,0,0,
93101,6,2022,Elec- Residential,Y,0,0,
93105,4,2022,Elec- Residential,Y,0,0,
93105,5,2022,Elec- Residential,Y,0,0,
93105,6,2022,Elec- Residential,Y,0,0,
93110,4,2022,Elec- Residential,Y,0,0,
93110,5,2022,Elec- Residential,Y,0,0,
93110,6,2022,Elec- Residential,Y,0,0,
93117,4,2022,Elec- Residential,Y,0,0,
93117,5,2022,Elec- Residential,Y,0,0,
93117,6,2022,Elec- Residential,Y,0,0,
93201,4,2022,Elec- Residential,N,312,"157,836",506
93201,5,2022,Elec- Residential,N,313,"203,346",650
93201,6,2022,Elec- Residential,N,312,"286,765",919
93203,4,2022,Elec- Residential,Y,"5,065","1,938,367",383
93203,5,2022,Elec- Residential,Y,"5,072","2,901,087",572
93203,6,2022,Elec- Residential,Y,"5,082","4,272,509",841
93204,4,2022,Elec- Residential,N,"2,437","868,559",356
93204,5,2022,Elec- Residential,N,"2,451","1,241,348",506
93204,6,2022,Elec- Residential,N,"2,452","1,885,832",769
93206,4,2022,Elec- Residential,N,538,"259,796",483
